departure;arrival;starting_time;n_people
2375;576;1481513494;18
3794;1951;1481548338;18
735;570;1481545800;4
5303;2809;1481548263;4
5771;1502;1481510987;2
1003;4605;1481512809;16
846;3467;1481518854;18
1966;5457;1481538617;4
860;2047;1481532345;8
3377;5264;1481536963;14
5496;1096;1481526024;6
1274;3378;1481551604;6
4323;4562;1481544601;16
5286;1000;1481534975;12
465;4963;1481529621;16
342;3899;1481524590;18
308;2053;1481506391;12
461;4552;1481542664;18
5855;1430;1481513707;8
437;2080;1481524355;18
1839;3039;1481514836;16
1659;2472;1481511230;18
262;2822;1481548262;18
718;1620;1481512267;6
2001;4231;1481540554;10
387;4233;1481531611;16
4335;1056;1481510480;16
3781;4039;1481551994;10
46;2446;1481528302;16
2437;2781;1481521726;2
3004;3147;1481529615;10
3476;1279;1481545772;6
1657;5342;1481508950;14
4073;696;1481544139;12
2968;3557;1481525021;14
3850;756;1481547181;18
4068;3377;1481514699;10
4400;4485;1481532147;10
3169;3301;1481539405;18
2134;4484;1481514930;16
1781;2236;1481518756;8
2484;1118;1481509502;6
2064;3393;1481548430;16
566;58;1481551016;12
5866;1789;1481526444;16
1104;201;1481552130;6
2724;2432;1481545027;16
3110;1389;1481521316;4
1707;1899;1481510154;14
5735;5645;1481509801;12
3966;1910;1481533037;10
2223;2352;1481525365;14
2611;1491;1481509722;18
877;2854;1481549056;4
3946;5761;1481521685;12
329;1675;1481515025;6
529;1792;1481525235;18
2035;4585;1481545608;16
839;3656;1481528514;14
2360;4304;1481547991;10
2396;2279;1481551230;18
2916;1061;1481535119;6
662;57;1481510921;10
298;3416;1481512343;6
2998;2283;1481523053;16
2334;5741;1481534395;2
2007;253;1481524982;6
3878;4992;1481551396;4
1656;5139;1481530303;8
2777;1405;1481522626;16
1274;563;1481547808;18
1557;3438;1481550956;14
5742;2701;1481506368;18
2599;2941;1481537382;12
1813;817;1481518189;2
5459;1568;1481536988;16
4390;2063;1481507749;8
2296;4973;1481516769;10
5567;937;1481518539;6
1857;1457;1481520404;4
1233;4607;1481547136;2
1968;1451;1481528616;12
1312;867;1481549103;2
356;4732;1481546312;14
3158;3724;1481550093;12
5858;621;1481508580;18
2940;3443;1481511155;12
4250;3584;1481540127;2
1836;997;1481534723;18
4348;3998;1481513371;14
4095;2470;1481509003;2
5480;1226;1481521624;10
5582;4362;1481548555;14
956;2537;1481521946;4
2942;5852;1481535713;10
2900;5264;1481532263;6
2971;5632;1481516913;2
2407;2292;1481550508;16
653;5451;1481530011;4
874;18;1481518607;16
2826;173;1481524057;10
3270;2054;1481536707;16
424;2155;1481542374;12
1526;4086;1481527055;16
1953;2581;1481519453;12
1890;2561;1481512356;16
1764;5096;1481511703;18
2711;5009;1481550769;12
535;1740;1481526281;6
3413;806;1481512104;4
5787;4373;1481537872;4
405;191;1481532741;12
5352;3540;1481517354;8
2453;1827;1481532422;10
2541;62;1481510584;18
2476;3314;1481551669;8
505;5650;1481524503;8
1748;1018;1481547640;16
2428;371;1481526167;6
618;2290;1481509981;4
5315;2563;1481545007;14
1632;430;1481538711;14
1923;684;1481514396;14
4399;2618;1481529075;2
3155;2813;1481520490;14
1685;404;1481514327;12
3754;342;1481550612;18
121;5346;1481532740;12
899;3036;1481543462;2
2768;1841;1481523003;8
3757;2068;1481510125;8
2452;3992;1481521105;18
4430;5084;1481512009;14
2780;2784;1481528161;12
1353;2288;1481522020;12
2607;3968;1481543521;8
5761;137;1481515369;6
5677;2510;1481529019;8
4399;3356;1481537909;12
3939;1833;1481506612;14
3150;15;1481509003;10
1250;3480;1481542807;4
2435;1187;1481549332;8
966;609;1481518160;18
5477;3867;1481545304;8
2305;3290;1481537352;6
1527;2059;1481506207;8
3467;2492;1481518230;14
193;1583;1481539145;14
2984;1651;1481523198;18
1243;1512;1481516628;10
778;5037;1481524013;2
2304;4145;1481545900;10
2593;398;1481552306;16
3819;2691;1481526432;16
2649;5321;1481536031;6
4185;4611;1481517311;18
3267;5679;1481517205;2
5597;2884;1481511949;12
3351;414;1481511010;4
713;2264;1481528291;16
1551;4420;1481524376;12
5395;1570;1481517049;16
5581;2667;1481518084;2
2051;625;1481541680;18
3917;4842;1481520034;6
5352;3898;1481550853;6
4739;5631;1481538443;2
268;2663;1481509103;14
184;2266;1481532429;4
823;3008;1481550730;8
2592;4014;1481526669;6
1838;898;1481547219;18
4435;317;1481547828;8
2432;755;1481549624;2
5279;814;1481537243;14
5597;3909;1481521042;8
4605;612;1481510194;18
3634;3896;1481515260;10
5607;1984;1481551965;12
44;5341;1481527063;2
2971;4121;1481538221;18
4602;4383;1481522851;2
1866;623;1481537982;8
2450;4242;1481507873;6
5526;3793;1481523688;6
2051;1087;1481544753;12
1085;3314;1481521671;2
343;3368;1481545161;4
2057;5413;1481507397;6
5088;4230;1481527766;14
3099;5855;1481508929;10
253;2945;1481513178;6
5799;3350;1481536936;16
489;5491;1481543951;16
3295;5659;1481517478;18
175;3927;1481536295;10
5598;4126;1481508772;6
5366;483;1481510204;16
2541;3793;1481517700;16
5583;1105;1481549253;12
402;520;1481508751;6
4406;1369;1481508365;16
1242;3656;1481519634;16
2119;656;1481510944;2
5448;5659;1481550281;16
3649;5628;1481548902;4
3441;70;1481543126;16
2515;631;1481530442;2
1206;2215;1481514633;14
3025;5007;1481541932;14
3533;1147;1481527196;10
1204;905;1481508953;16
2173;3785;1481525086;4
608;3503;1481509932;12
2234;4608;1481510262;2
582;4625;1481510129;2
2181;5545;1481543216;8
727;5712;1481509883;18
814;2830;1481527671;8
2090;2631;1481531404;6
1137;2456;1481535283;4
1584;1707;1481508504;10
1581;5642;1481517810;2
4592;5839;1481509964;16
5477;2804;1481547196;10
1377;436;1481515978;18
630;2194;1481541905;14
583;5012;1481534891;12
69;4399;1481533926;12
4197;5672;1481524980;10
1674;3226;1481541051;2
1417;1850;1481525560;10
2930;2243;1481544142;18
818;4035;1481531045;6
586;3011;1481536257;6
2910;1233;1481547539;4
397;3004;1481522780;6
63;1807;1481508219;16
3509;3361;1481531446;18
5646;3252;1481516810;18
2093;1866;1481538325;18
5518;1102;1481542221;14
4240;3579;1481539505;18
1616;120;1481522859;14
1522;2416;1481543147;12
995;3994;1481525418;14
3688;5094;1481509536;6
4330;882;1481508457;16
2866;3403;1481539403;4
1825;3292;1481540972;10
2418;3055;1481527736;2
1607;3698;1481509399;4
5646;5730;1481535054;12
3934;3432;1481545763;4
1566;1540;1481508472;16
4150;4384;1481521613;18
3491;5558;1481524925;4
2486;4427;1481534461;10
3973;3247;1481546679;6
4010;1977;1481540078;14
800;2799;1481523499;2
3919;4597;1481509255;2
1907;1212;1481533227;6
2360;1067;1481542292;12
5671;4336;1481545506;8
3185;1161;1481535748;6
1102;2534;1481520629;6
4113;5002;1481524458;18
1079;3161;1481536255;18
4207;678;1481541433;18
5419;642;1481526675;12
2446;3033;1481542432;6
3696;5400;1481538766;2
21;2753;1481535375;10
4605;3156;1481532912;14
4397;2873;1481534305;6
3975;1246;1481548728;4
1298;1168;1481524468;6
5364;2547;1481510708;16
1857;1666;1481512029;14
1538;3214;1481546615;16
1578;1164;1481509605;6
903;575;1481538094;12
5600;2138;1481507931;8
5407;2776;1481514919;2
2511;1878;1481525539;12
5735;292;1481516381;10
1248;2491;1481537479;14
3173;2121;1481551092;14
4988;424;1481529908;18
2909;4621;1481516207;6
4688;4589;1481543249;8
5441;3322;1481526834;2
1658;3442;1481537230;2
2675;5564;1481509762;18
547;5318;1481545576;12
5084;1740;1481513578;10
624;776;1481548213;14
3891;4402;1481514233;14
2049;1327;1481540713;8
5478;764;1481532502;8
3477;1476;1481510117;6
242;4020;1481551300;8
2269;2888;1481512308;6
1511;3616;1481531472;12
1006;3645;1481520700;6
1116;2669;1481542698;12
3623;488;1481551307;16
2591;3955;1481531109;8
502;2106;1481511497;14
5336;5584;1481538828;4
5308;4308;1481524114;14
1974;1599;1481517806;18
3948;761;1481545937;14
1763;4266;1481547042;18
1109;480;1481548598;14
1974;1727;1481544420;16
2501;3319;1481530646;12
3493;1224;1481544543;10
122;545;1481529937;4
2167;1240;1481531298;16
5816;248;1481519971;14
168;4067;1481535421;18
1821;4336;1481544036;16
5742;5649;1481537171;6
2766;3808;1481518580;10
1518;454;1481528237;16
5394;1673;1481514313;16
3214;3175;1481516129;16
578;3771;1481508101;6
1374;3381;1481519973;4
1038;708;1481527233;10
4263;1215;1481551790;14
3787;1025;1481508001;4
2570;4617;1481533934;8
843;3556;1481538521;8
1896;4002;1481513300;2
4059;1951;1481546768;16
5500;1930;1481525342;8
1258;1192;1481529996;14
1266;3719;1481534031;4
2903;1599;1481540368;12
1526;2580;1481548438;10
4158;2533;1481515920;18
1810;3359;1481525907;10
2222;2032;1481525476;10
3281;4330;1481545635;12
2331;4120;1481521697;12
1129;4036;1481544518;2
3503;4383;1481506568;16
5423;1269;1481527606;18
5730;922;1481536933;10
1196;4073;1481549768;14
4443;1055;1481519597;12
847;2306;1481517620;14
128;1012;1481515897;18
4180;4347;1481516747;14
5639;3631;1481543908;6
5561;2891;1481515812;10
2083;745;1481517507;2
2352;5537;1481514506;6
3643;1681;1481548457;18
3817;1668;1481522852;6
1134;118;1481549122;16
5516;1059;1481551097;12
2245;2184;1481514338;6
5769;4358;1481529412;10
1119;1811;1481540343;14
5026;1648;1481535655;16
2933;5458;1481507065;14
1629;2553;1481512398;6
1302;982;1481532006;4
1028;770;1481510338;16
3269;2822;1481527378;6
3713;3629;1481522052;18
1844;5613;1481529697;14
527;484;1481532554;16
5527;2404;1481531862;8
3105;2022;1481541747;10
2176;3704;1481517785;16
1259;2027;1481525408;4
5733;1004;1481516053;14
2757;832;1481539238;4
4289;2502;1481543535;2
548;4811;1481522942;8
4075;3791;1481537758;14
5732;1899;1481521505;18
375;5269;1481530169;10
2838;2667;1481536354;6
5572;1700;1481543347;10
2200;5162;1481550984;8
3787;2970;1481517263;8
5540;238;1481541424;18
3032;5715;1481541188;6
5432;709;1481522602;18
5549;3455;1481548231;18
5343;774;1481523343;10
1364;3050;1481541228;18
2639;76;1481516717;4
1952;2050;1481523548;8
1729;3643;1481548174;12
5468;4833;1481544559;12
2993;1768;1481544825;6
563;367;1481532297;6
4599;594;1481530155;14
2977;3013;1481532795;18
4739;4012;1481539092;14
3987;4736;1481508671;6
3245;3210;1481515435;16
1946;4007;1481550570;10
453;1766;1481518168;12
3016;556;1481513260;14
4309;1579;1481525420;6
2993;136;1481541579;2
2568;382;1481542154;18
1699;700;1481509232;2
2430;841;1481523026;10
1646;4384;1481528365;14
1000;3449;1481533953;10
3458;5346;1481520258;16
5637;1927;1481536092;6
3760;3223;1481509134;8
703;700;1481509956;6
1925;4841;1481527763;16
5806;2747;1481529905;14
2348;3307;1481543164;12
2791;3993;1481544329;4
5736;2832;1481523973;4
4265;1181;1481551127;12
2809;2716;1481530195;12
5778;3651;1481510380;8
2871;3228;1481544518;16
2473;33;1481522250;12
2554;4474;1481533692;4
4594;3173;1481511011;10
3857;2074;1481540778;8
5023;146;1481546910;6
4700;5267;1481522733;18
2179;2770;1481520482;4
3986;1595;1481547618;4
753;1333;1481508999;6
2545;5662;1481507516;4
2644;4314;1481518419;12
2994;3515;1481534195;8
1587;5625;1481533594;2
1307;4847;1481512301;10
4047;5156;1481527363;6
2649;607;1481539727;16
123;5398;1481518144;6
2778;1425;1481531322;10
2040;3006;1481549925;6
3642;5569;1481547051;16
2239;1835;1481536315;4
2650;1142;1481511183;16
2119;5147;1481531759;18
5030;3027;1481506343;4
5306;1525;1481546299;2
3458;4360;1481507720;8
4405;3580;1481550847;8
1057;4842;1481519043;6
3824;3507;1481506974;10
851;1972;1481533599;12
2732;4058;1481506263;14
5265;865;1481550874;16
4577;2801;1481549923;6
1548;4144;1481538658;6
489;3858;1481519986;10
276;4419;1481536756;12
2115;5035;1481507932;2
4256;4076;1481543511;16
4839;3894;1481513328;6
2437;1090;1481545637;4
1839;4853;1481523176;2
3010;5442;1481512010;4
2240;677;1481550632;10
2351;2380;1481509713;12
4244;2750;1481528309;6
954;798;1481546351;6
767;3846;1481550279;4
5415;4333;1481526800;12
2823;5853;1481542688;2
3878;3943;1481547411;16
801;24;1481545586;14
2456;3538;1481522923;6
5083;3806;1481524215;2
4437;160;1481546669;14
5386;2224;1481539371;4
5658;4068;1481545682;12
5099;3653;1481530769;6
2775;4826;1481543671;10
1587;4591;1481552149;18
469;214;1481510704;18
2204;2089;1481520858;14
3680;2422;1481509752;6
5305;1870;1481526089;18
1215;4163;1481546482;14
4688;5270;1481536477;10
1677;135;1481519064;12
2761;2095;1481535876;18
2562;427;1481550821;6
3142;2166;1481525944;10
1872;847;1481546613;6
2322;3181;1481519140;2
2865;1243;1481531703;16
562;2287;1481541535;4
5625;1055;1481506910;16
2421;2396;1481540694;6
2765;1979;1481523764;4
352;702;1481546410;12
824;275;1481530117;14
3801;1792;1481508756;12
4562;5673;1481527943;8
400;5511;1481548581;18
1526;1425;1481532424;16
919;1248;1481520614;6
1931;607;1481514841;6
578;3375;1481544282;4
1295;2704;1481527080;18
4276;3580;1481535294;4
1423;2055;1481521830;14
4979;1964;1481532489;18
3034;2873;1481550722;10
2043;1111;1481534121;12
3956;3390;1481551673;12
3819;2737;1481551580;10
5384;361;1481537712;8
2792;1386;1481507381;2
991;3926;1481529349;6
5026;4179;1481513491;14
1020;2916;1481526800;18
835;3249;1481513065;6
1615;93;1481525138;16
2217;864;1481520525;14
271;1002;1481528970;14
912;5516;1481540948;14
4258;637;1481541688;14
4572;4696;1481548584;2
350;3151;1481531721;4
1937;2317;1481511333;4
531;2186;1481524244;6
2228;2975;1481524241;10
2492;5615;1481508192;6
2543;159;1481519331;16
3859;3046;1481514427;10
2170;3333;1481541840;18
4958;4830;1481527994;14
3104;2103;1481546807;2
295;215;1481525143;14
4017;1339;1481513546;12
3834;1133;1481547377;8
5666;967;1481551388;12
2342;3109;1481526435;2
1097;7;1481522342;6
1356;1646;1481538586;18
3637;5489;1481528280;6
4075;2123;1481551086;16
3903;5014;1481512222;6
3619;1429;1481527323;4
827;334;1481531342;18
3658;4561;1481531787;4
493;3362;1481512187;18
3420;565;1481540373;8
1409;1452;1481539112;18
3698;2070;1481534374;8
4372;2545;1481544956;12
1370;211;1481529293;16
317;3826;1481552295;18
4978;2208;1481548527;16
5347;3503;1481548254;8
2198;3610;1481530233;18
5506;2568;1481520146;10
2811;3399;1481528371;10
2194;4372;1481511509;2
5512;3210;1481527611;14
2200;5481;1481510216;8
5789;4028;1481527821;18
1518;792;1481545645;14
3330;5352;1481535907;8
5559;1845;1481519983;4
3504;214;1481521547;2
2062;2808;1481546407;16
3036;371;1481546247;4
5100;1068;1481542428;12
1323;3620;1481536017;4
4666;1351;1481543734;14
5863;50;1481551984;12
445;3659;1481511634;6
2849;2360;1481543900;12
685;2981;1481508207;18
1230;1750;1481543733;16
3774;5759;1481516218;10
3243;3895;1481512263;2
2906;1908;1481512461;10
792;1528;1481541736;18
3071;4577;1481550545;6
871;3638;1481509649;6
3203;2194;1481512252;6
1824;1811;1481536327;12
4598;305;1481549068;12
3775;4590;1481527428;10
630;1478;1481544130;14
3628;400;1481545579;14
928;2909;1481527239;10
4593;1831;1481549986;2
4845;5667;1481545835;6
2710;2276;1481530391;8
5546;1246;1481519453;8
4351;3222;1481540288;14
853;5350;1481528792;4
1852;1951;1481508132;4
3621;3959;1481529382;16
452;455;1481521903;4
5031;2581;1481512355;2
6;3921;1481551997;4
1272;2;1481530395;8
1533;5370;1481509412;10
3772;3512;1481547579;10
4283;3745;1481514862;12
2303;926;1481533248;12
1227;3546;1481514744;14
3409;5143;1481534720;18
3244;5668;1481525344;10
1271;3158;1481521542;14
2771;4001;1481512358;14
3638;1341;1481544178;16
520;2464;1481527501;6
5608;2997;1481520790;2
3870;5650;1481506579;16
1141;5382;1481546287;16
3881;594;1481531366;18
2712;1653;1481511921;14
4390;3245;1481546140;8
35;1005;1481520318;2
600;1284;1481527360;12
1301;65;1481532908;8
2172;3298;1481507624;2
4262;1065;1481514022;2
1456;2002;1481537669;8
3465;3573;1481531365;16
2164;248;1481507136;6
1429;1562;1481525176;6
5286;4393;1481550859;8
3603;802;1481551642;16
5737;4016;1481539692;8
4849;1258;1481523226;16
3587;2387;1481541865;4
3205;3214;1481547812;16
2930;1143;1481541063;16
2869;130;1481544404;18
2890;3747;1481530085;2
5474;496;1481542994;4
1526;3875;1481507716;4
2189;4840;1481530642;4
5019;3369;1481526802;14
4004;2282;1481523828;18
1922;2750;1481552185;14
3637;5357;1481542836;12
3742;265;1481525753;2
3318;4310;1481538597;16
1960;837;1481537194;4
4484;2014;1481537724;16
3606;4577;1481506426;10
478;1055;1481515177;14
4247;727;1481510283;8
1907;4850;1481546225;4
1115;5739;1481543524;18
3921;2137;1481533068;4
4416;3309;1481516391;8
3394;3766;1481524527;12
2060;361;1481541632;2
4612;5336;1481544004;16
1090;1835;1481517550;6
372;4735;1481512085;18
3313;3536;1481531753;14
2455;2332;1481536973;8
2278;2348;1481523709;8
1623;4148;1481518544;8
2038;2487;1481522917;18
5780;1230;1481525874;14
1151;1181;1481532876;2
3689;1979;1481508369;8
88;3383;1481536520;4
3841;217;1481539044;2
1545;3299;1481509608;18
3236;4424;1481514361;18
3375;508;1481512655;8
1098;4368;1481507143;6
197;363;1481533067;2
2204;959;1481509459;18
1956;2756;1481547414;4
2361;290;1481519838;6
1723;1518;1481515042;16
3955;3614;1481523909;12
2848;1982;1481541215;8
5718;2843;1481526494;6
4733;452;1481532358;6
3727;5586;1481547029;14
1365;1332;1481545709;2
1882;1698;1481511763;2
1583;2289;1481538151;4
3397;2761;1481531815;14
2051;5314;1481522440;4
4402;3869;1481508451;4
3170;3868;1481514642;18
1835;2007;1481549295;16
354;484;1481550972;2
5526;3924;1481536201;16
1669;812;1481509714;6
5161;5030;1481532197;14
1073;3227;1481506917;2
137;2197;1481507871;12
2066;81;1481530520;8
1810;18;1481519684;4
5499;974;1481527540;6
2321;907;1481535385;2
2443;1682;1481532159;8
181;3753;1481531769;2
650;3404;1481539608;6
4848;4384;1481522906;18
4910;3660;1481513534;10
5568;2869;1481531331;18
2171;2255;1481549056;12
4126;2430;1481532901;16
1167;2922;1481543265;8
4949;2663;1481540814;16
2687;2113;1481552077;4
3239;503;1481508303;6
665;5394;1481513877;12
2648;786;1481521752;8
4415;4348;1481546021;6
3702;3076;1481519474;12
3775;4293;1481524558;12
5505;5436;1481551675;12
3485;2494;1481542807;2
328;3463;1481519645;8
1536;4564;1481552151;18
3813;2726;1481512468;6
1206;990;1481544130;16
875;2748;1481515831;18
4336;3099;1481515305;16
1461;1543;1481538621;6
2708;653;1481521315;18
4516;539;1481528984;12
2243;5405;1481533935;8
4624;3292;1481520713;10
808;3438;1481548808;14
78;4419;1481518091;8
2877;3999;1481539767;14
1955;5727;1481507822;10
1807;209;1481544101;18
2134;3044;1481533591;16
3174;853;1481529294;4
3992;2746;1481537390;6
2437;2994;1481549539;14
3233;3979;1481540097;18
4076;161;1481551945;2
470;2250;1481511019;18
2075;1943;1481518082;12
4311;872;1481517996;12
1673;110;1481544928;12
1516;1890;1481547530;14
3112;466;1481548901;6
5462;2075;1481521294;6
2422;1587;1481541358;16
1568;1806;1481539850;16
3163;5554;1481540508;12
1877;470;1481530670;4
321;3213;1481545294;12
1770;4615;1481516488;10
1902;872;1481531570;2
1637;4273;1481526499;14
803;2186;1481539613;16
308;2551;1481517171;14
2388;2412;1481541479;18
3127;1986;1481547246;10
5519;2285;1481525354;12
3645;263;1481526086;16
1239;296;1481521389;8
5774;1385;1481514290;16
5771;2843;1481511178;14
3446;5341;1481522496;16
1451;1257;1481545919;10
798;1707;1481515717;6
1201;1525;1481544848;4
1634;4823;1481523171;14
1218;5758;1481541709;12
1700;5736;1481545086;10
1382;3828;1481512756;18
740;2924;1481528761;14
2026;3634;1481514664;4
5554;4813;1481506239;18
5002;1869;1481507230;6
292;2617;1481537543;12
3256;418;1481510591;8
3893;4978;1481548640;4
1179;4592;1481523397;16
1552;2036;1481509240;10
2975;5523;1481535828;12
3576;2166;1481519344;2
3894;570;1481523664;4
1185;5581;1481529328;8
3916;157;1481527336;8
5007;613;1481534861;16
3315;518;1481544532;18
3972;2289;1481519078;18
3609;2446;1481549289;14
1298;5327;1481507651;14
2722;1675;1481541578;12
1123;731;1481515554;4
5155;3919;1481548987;8
2980;3048;1481512725;8
4305;994;1481508051;12
4148;776;1481541118;18
1115;3239;1481541241;14
2770;3446;1481508194;6
4739;4282;1481525411;8
1553;2377;1481506403;8
3448;4590;1481510657;2
4842;1977;1481525580;12
1945;4817;1481544020;12
300;3398;1481521642;6
3127;2287;1481536769;4
5285;1992;1481507395;2
5839;4255;1481520664;10
3583;1624;1481544347;16
4978;4742;1481507539;18
5629;1915;1481543190;12
387;476;1481550333;6
3106;2581;1481543998;8
5286;5518;1481525937;10
196;3182;1481546505;10
2895;3620;1481526205;4
3710;5862;1481514874;2
2042;3801;1481521978;14
928;220;1481548798;4
5463;1890;1481533189;2
1627;399;1481509591;2
2299;3056;1481531357;16
4233;4237;1481543492;6
1298;3575;1481526752;12
244;1316;1481527731;12
582;3875;1481532983;4
3605;4262;1481518161;8
1970;472;1481534147;8
4434;1601;1481520850;6
4718;3803;1481534590;12
1189;158;1481532014;14
856;3971;1481516856;16
1414;3295;1481543001;16
1375;3786;1481537409;10
2758;154;1481551199;10
2054;1354;1481550137;8
1280;1191;1481544325;16
612;684;1481507195;10
5489;1166;1481541406;12
3296;5655;1481530355;8
3983;4613;1481533318;8
1590;2312;1481525969;16
2228;2179;1481539614;4
2008;2635;1481525460;12
3838;4988;1481542994;2
461;2086;1481538184;18
5501;3476;1481509404;16
494;223;1481546494;8
2556;1323;1481549656;2
1465;3870;1481511688;2
1895;2272;1481510912;8
4205;171;1481552312;10
1857;342;1481508734;4
1029;2946;1481515361;12
1703;1845;1481518686;8
4993;3938;1481519233;14
5421;3812;1481516182;12
3959;2262;1481547484;18
2604;2337;1481536351;10
259;1555;1481509268;4
1730;3143;1481551841;18
4371;3415;1481512611;14
2662;4484;1481508887;2
2132;4304;1481513336;16
3382;5612;1481507351;14
905;4806;1481552014;2
3018;2551;1481538491;12
3709;5587;1481549704;18
257;3748;1481511932;2
2845;2398;1481512674;14
5681;2403;1481522079;12
365;2970;1481520510;16
2108;2728;1481507329;14
28;4087;1481509107;16
2321;5765;1481514616;10
2923;4742;1481526859;10
2615;1744;1481515933;14
4955;5384;1481534649;6
1095;712;1481528123;14
3903;5346;1481527018;14
3777;4477;1481540049;16
1622;3808;1481533960;10
5001;1787;1481545939;2
2112;236;1481516671;2
1285;3689;1481518255;16
392;820;1481543573;4
5543;63;1481552004;4
1957;5859;1481528642;18
5172;1240;1481525050;12
482;3942;1481548419;6
4199;1404;1481515398;16
3910;4347;1481550602;14
3811;4061;1481521927;14
5381;4087;1481531223;6
319;3254;1481523384;8
24;3317;1481538422;6
5737;1783;1481534633;16
2878;689;1481532746;2
5173;255;1481546815;18
3379;2945;1481547467;4
2377;3739;1481539282;4
456;3170;1481519777;2
2559;3348;1481526095;2
2463;3295;1481549399;2
590;1704;1481549139;14
3074;983;1481512500;12
2989;3436;1481524257;4
3000;4610;1481521972;4
250;2207;1481550029;12
729;4346;1481506278;2
515;1010;1481511115;4
5733;2626;1481507157;8
2907;1313;1481525862;4
3759;5433;1481537071;12
3612;116;1481531471;14
4354;722;1481520154;4
2932;3357;1481524701;12
1317;2578;1481529901;4
3391;5775;1481521306;10
4956;839;1481539054;4
2209;1361;1481524812;16
1485;3713;1481534566;6
1067;2550;1481534262;16
1809;87;1481515051;8
3196;3263;1481549303;8
2838;5500;1481550608;16
1191;1959;1481514716;8
1057;2621;1481551771;2
2962;2403;1481506881;6
928;447;1481510465;10
394;483;1481523751;8
3224;4027;1481524497;14
2858;5663;1481539734;18
2088;3702;1481517891;4
5282;238;1481507797;6
87;2793;1481522744;18
1897;2498;1481507387;14
1123;3443;1481508531;18
3921;2487;1481536130;18
2568;3764;1481531568;12
5382;541;1481530045;14
2804;3988;1481508974;8
2986;505;1481526407;12
1111;163;1481508148;4
5550;2239;1481510024;6
1511;479;1481524810;8
3589;1928;1481509649;4
3113;109;1481528115;4
3611;521;1481522871;4
1604;3149;1481545793;18
2142;4567;1481533235;18
3767;2211;1481539284;2
1283;68;1481510145;4
1692;3897;1481535200;2
2093;1586;1481523701;12
5579;2208;1481515867;12
620;3171;1481529062;4
269;1673;1481547529;4
5626;1706;1481544982;10
1464;158;1481550241;8
725;2464;1481532747;4
2822;4913;1481515504;2
166;3811;1481549909;18
5031;589;1481531631;10
1205;26;1481519001;4
264;2020;1481513762;6
4256;2693;1481546327;8
976;790;1481549549;18
5469;1399;1481539990;6
3902;5712;1481509879;4
2079;3814;1481507525;4
1515;5510;1481509743;16
3954;1494;1481539578;2
1662;3197;1481544556;10
2817;3354;1481529830;4
1776;4807;1481506356;10
3082;3436;1481551589;18
5674;1465;1481516761;14
4953;5151;1481525569;16
490;13;1481531484;8
1168;127;1481524825;14
2310;5458;1481533315;10
3759;5393;1481534582;18
2337;3001;1481550783;16
5564;3861;1481548947;18
2094;1922;1481541019;2
4326;887;1481547899;18
1974;2158;1481536392;4
2934;5461;1481515500;2
5548;1066;1481519759;16
3572;3190;1481518200;8
2866;771;1481547431;16
3283;1239;1481514407;12
4799;594;1481540335;6
360;4608;1481546356;6
1004;236;1481538267;2
1158;5777;1481543965;10
1794;3723;1481511162;2
2956;3134;1481510944;12
269;2115;1481541865;8
697;2604;1481536901;10
904;1720;1481542704;6
3515;1246;1481551162;8
3382;3339;1481511654;4
5843;5537;1481543606;16
2110;3398;1481530826;14
1134;1182;1481527045;4
3640;2997;1481512936;2
3217;2103;1481512989;2
1627;2335;1481520925;4
4815;464;1481532982;4
2236;536;1481535962;14
4302;799;1481521688;18
1361;5315;1481535446;10
3708;3301;1481516801;18
4952;3956;1481520893;14
4057;2616;1481545909;8
112;5087;1481538001;16
2983;1847;1481523133;12
323;2678;1481507332;18
1981;3684;1481509010;12
5527;2241;1481508815;2
1581;167;1481537676;14
5761;779;1481539624;18
2814;4975;1481513744;4
3629;816;1481530584;8
2032;336;1481540093;18
655;1197;1481536390;2
614;1811;1481509802;18
4005;4997;1481526913;12
765;2589;1481516724;8
4330;1036;1481539111;10
3770;3273;1481528640;2
1958;2768;1481525985;10
4033;126;1481552307;16
2067;2691;1481515472;2
4424;2625;1481539952;8
333;1154;1481552125;4
1387;2903;1481510811;16
3736;3504;1481542185;10
4972;2876;1481551722;4
3701;1876;1481510776;8
2571;5147;1481534698;16
3409;3757;1481552204;12
3795;3645;1481535276;2
309;1937;1481534648;2
4021;2142;1481511919;6
862;3196;1481549041;18
896;2544;1481544788;6
4031;3409;1481522467;12
2546;3625;1481516867;2
898;45;1481544463;4
2097;5156;1481549311;2
5092;1430;1481513449;6
2853;4833;1481531953;16
976;4563;1481523510;8
1776;1829;1481507400;4
1961;2797;1481513989;10
1047;3822;1481540262;8
2396;3253;1481545452;8
4379;2643;1481540594;10
1920;2642;1481524636;16
1375;5405;1481514985;12
4344;672;1481522872;10
3424;5588;1481545201;12
292;5616;1481512730;10
5376;856;1481542479;16
2822;2095;1481534746;16
3967;1869;1481525441;10
108;711;1481531845;10
34;140;1481533838;4
2536;1347;1481544151;12
101;406;1481509648;8
4261;3642;1481532077;18
996;782;1481529634;10
2475;4718;1481512225;10
4121;2858;1481550668;6
1811;5787;1481542338;16
3106;1075;1481522550;10
2929;2577;1481539333;8
839;978;1481540780;14
5508;2308;1481514883;2
1689;5570;1481523548;14
899;3741;1481511874;8
5286;4104;1481547549;14
3031;2094;1481551711;12
1737;5625;1481551576;2
5663;2803;1481545385;14
991;2030;1481536546;18
